,ID,Name,LongName,Parent,McCC,CLOC,LLOC,Number of previous modifications,Number of committers,Number of developer commits,Number of previous fixes,Number of bugs
65,L162,BTreeMapNavigableSubMapInclusiveTest.java,src/test/java/org/mapdb/BTreeMapNavigableSubMapInclusiveTest.java,L153,1,0,13,5,2,1302,0,0
66,L163,BTreeMapNavigableTest.java,src/test/java/org/mapdb/BTreeMapNavigableTest.java,L153,1,0,190,4,1,1302,0,0
67,L164,BTreeMapSubSetTest.java,src/test/java/org/mapdb/BTreeMapSubSetTest.java,L153,47,0,587,2,1,1302,0,0
68,L165,BTreeMapTest.java,src/test/java/org/mapdb/BTreeMapTest.java,L153,19,0,226,22,2,1302,1,0
69,L166,BTreeMapTest2.java,src/test/java/org/mapdb/BTreeMapTest2.java,L153,2,0,32,9,1,1302,0,0
70,L167,BTreeMapTest3.java,src/test/java/org/mapdb/BTreeMapTest3.java,L153,30,0,212,4,1,1302,0,0
71,L168,BTreeMapTest4.java,src/test/java/org/mapdb/BTreeMapTest4.java,L153,120,0,1342,3,1,1302,0,0
72,L169,BTreeMapTest5.java,src/test/java/org/mapdb/BTreeMapTest5.java,L153,25,0,503,2,1,1302,0,0
73,L170,BTreeMapTest6.java,src/test/java/org/mapdb/BTreeMapTest6.java,L153,85,0,813,3,1,1302,0,0
74,L171,BTreeSet2Test.java,src/test/java/org/mapdb/BTreeSet2Test.java,L153,81,0,647,3,1,1302,0,0
75,L172,BTreeSetTest.java,src/test/java/org/mapdb/BTreeSetTest.java,L153,1,0,13,7,2,1302,0,0
76,L173,CacheWeakSoftRefTest.java,src/test/java/org/mapdb/CacheWeakSoftRefTest.java,L153,5,0,44,3,1,1302,0,0
77,L174,ChecksumCRC32SerializerTest.java,src/test/java/org/mapdb/ChecksumCRC32SerializerTest.java,L153,2,0,25,3,1,1302,0,0
78,L175,CompressTest.java,src/test/java/org/mapdb/CompressTest.java,L153,1,0,43,12,1,1302,0,0
79,L176,ConcurrentMapInterfaceTest.java,src/test/java/org/mapdb/ConcurrentMapInterfaceTest.java,L153,110,0,686,3,1,1302,0,0
80,L177,DBMakerTest.java,src/test/java/org/mapdb/DBMakerTest.java,L153,1,0,215,16,1,1302,0,0
81,L178,DBTest.java,src/test/java/org/mapdb/DBTest.java,L153,1,0,48,8,1,1302,0,0
82,L179,DebugVolume.java,src/test/java/org/mapdb/DebugVolume.java,L153,2,0,107,6,2,1302,1,0
83,L180,EncryptionXTEATest.java,src/test/java/org/mapdb/EncryptionXTEATest.java,L153,1,0,22,4,1,1302,0,0
84,L181,EngineTest.java,src/test/java/org/mapdb/EngineTest.java,L153,6,0,93,2,1,1302,0,0
85,L182,EngineWrapper_ImmutabilityCheckEngine.java,src/test/java/org/mapdb/EngineWrapper_ImmutabilityCheckEngine.java,L153,3,0,30,2,1,1302,0,0
86,L183,ExamplesTest.java,src/test/java/org/mapdb/ExamplesTest.java,L153,1,0,51,3,1,1302,0,0
87,L184,FunTest.java,src/test/java/org/mapdb/FunTest.java,L153,33,0,107,2,1,1302,0,0
88,L185,HTreeMap2Test.java,src/test/java/org/mapdb/HTreeMap2Test.java,L153,35,0,260,9,1,1302,0,0
89,L186,HTreeMap3Test.java,src/test/java/org/mapdb/HTreeMap3Test.java,L153,2,0,31,8,1,1302,0,0
90,L187,HTreeSetTest.java,src/test/java/org/mapdb/HTreeSetTest.java,L153,3,0,74,9,1,1302,0,0
91,L188,Issue37Test.java,src/test/java/org/mapdb/Issue37Test.java,L153,9,0,67,5,1,1302,0,0
92,L189,Issue41Test.java,src/test/java/org/mapdb/Issue41Test.java,L153,23,0,204,6,1,1302,0,0
93,L190,Issue69Test.java,src/test/java/org/mapdb/Issue69Test.java,L153,6,0,51,6,1,1302,0,0
94,L191,Issue77Test.java,src/test/java/org/mapdb/Issue77Test.java,L153,4,0,53,1,1,1302,0,0
95,L192,Issue78Test.java,src/test/java/org/mapdb/Issue78Test.java,L153,1,0,21,2,2,1302,0,0
96,L193,Issue86Test.java,src/test/java/org/mapdb/Issue86Test.java,L153,5,0,51,1,1,1302,0,0
97,L194,Issue90Test.java,src/test/java/org/mapdb/Issue90Test.java,L153,2,0,21,2,1,1302,2,0
98,L195,JSR166TestCase.java,src/test/java/org/mapdb/JSR166TestCase.java,L153,1,0,25,1,1,1302,0,0
99,L196,LoggerVolume.java,src/test/java/org/mapdb/LoggerVolume.java,L153,1,0,147,8,2,1302,1,0
100,L197,LongConcurrentHashMapTest.java,src/test/java/org/mapdb/LongConcurrentHashMapTest.java,L153,6,0,134,4,1,1302,0,0
101,L198,LongHashMapTest.java,src/test/java/org/mapdb/LongHashMapTest.java,L153,6,0,109,9,2,1302,0,0
102,L199,MapInterfaceTest.java,src/test/java/org/mapdb/MapInterfaceTest.java,L153,196,0,1334,5,2,1302,0,0
103,L200,MapListenerTest.java,src/test/java/org/mapdb/MapListenerTest.java,L153,16,0,43,2,1,1302,0,0
104,L201,QueuesTest.java,src/test/java/org/mapdb/QueuesTest.java,L153,1,0,64,3,1,1302,0,0
105,L202,RecidLocksTest.java,src/test/java/org/mapdb/RecidLocksTest.java,L153,3,0,44,3,1,1302,0,0
106,L203,Serialization2Bean.java,src/test/java/org/mapdb/Serialization2Bean.java,L153,32,0,88,1,1,1302,0,0
107,L204,Serialization2Test.java,src/test/java/org/mapdb/Serialization2Test.java,L153,1,0,69,5,1,1302,0,0
108,L205,SerializationHeaderTest.java,src/test/java/org/mapdb/SerializationHeaderTest.java,L153,2,0,19,3,1,1302,0,0
109,L206,Serialized2DerivedBean.java,src/test/java/org/mapdb/Serialized2DerivedBean.java,L153,28,0,63,1,1,1302,0,0
110,L207,SerializerBaseTest.java,src/test/java/org/mapdb/SerializerBaseTest.java,L153,33,0,367,8,1,1302,0,0
111,L208,SerializerPojoTest.java,src/test/java/org/mapdb/SerializerPojoTest.java,L153,19,0,171,6,2,1302,0,0
112,L209,SnapshotEngineTest.java,src/test/java/org/mapdb/SnapshotEngineTest.java,L153,1,0,69,5,1,1302,0,0
113,L210,StoreAppendTest.java,src/test/java/org/mapdb/StoreAppendTest.java,L153,2,0,40,1,1,1302,0,0
114,L211,StoreDirectTest.java,src/test/java/org/mapdb/StoreDirectTest.java,L153,15,0,242,1,1,1302,0,0
115,L212,StoreTestCase.java,src/test/java/org/mapdb/StoreTestCase.java,L153,4,0,86,1,1,1302,0,0
116,L213,StoreWALTest.java,src/test/java/org/mapdb/StoreWALTest.java,L153,1,0,8,1,1,1302,0,0
117,L214,TestFile.java,src/test/java/org/mapdb/TestFile.java,L153,4,0,18,12,2,1302,1,0
118,L215,TreeMapExtendTest.java,src/test/java/org/mapdb/TreeMapExtendTest.java,L153,1375,0,11307,1,1,1302,0,0
119,L216,TxMakerTest.java,src/test/java/org/mapdb/TxMakerTest.java,L153,2,0,33,1,1,1302,0,0
120,L217,UtilsTest.java,src/test/java/org/mapdb/UtilsTest.java,L153,3,0,42,1,1,1302,0,0
121,L218,VolumeTest.java,src/test/java/org/mapdb/VolumeTest.java,L153,13,0,176,10,1,1302,0,0
122,L11351,AsyncWriteEngineTest.java,src/test/java/org/mapdb/AsyncWriteEngineTest.java,L153,1,0,0,20,1,1302,0,0
123,L13376,_HelloWorld.java,src/test/java/examples/_HelloWorld.java,L13375,1,0,22,1,1,1302,0,0
124,L13377,_TempMap.java,src/test/java/examples/_TempMap.java,L13375,1,0,12,1,1,1302,0,0
125,L13378,Bidi_Map.java,src/test/java/examples/Bidi_Map.java,L13375,2,0,21,6,2,1302,0,0
126,L13379,Cache.java,src/test/java/examples/Cache.java,L13375,2,0,24,2,1,1302,0,0
127,L13380,Compression.java,src/test/java/examples/Compression.java,L13375,1,0,13,6,1,1302,0,0
128,L13381,Custom_Value.java,src/test/java/examples/Custom_Value.java,L13375,8,0,63,10,2,1302,0,0
129,L13382,DBMakerExtend.java,src/test/java/examples/DBMakerExtend.java,L13375,2,0,28,1,1,1302,0,0
130,L13383,Histogram.java,src/test/java/examples/Histogram.java,L13375,5,0,26,1,1,1302,0,0
131,L13384,Huge_Insert.java,src/test/java/examples/Huge_Insert.java,L13375,1,0,46,7,1,1302,0,0
132,L13385,Lazily_Loaded_Records.java,src/test/java/examples/Lazily_Loaded_Records.java,L13375,1,0,22,5,1,1302,0,0
133,L13386,Map_Size_Counter.java,src/test/java/examples/Map_Size_Counter.java,L13375,1,0,22,5,1,1302,0,0
134,L13387,MultiMap.java,src/test/java/examples/MultiMap.java,L13375,2,0,22,5,1,1302,0,0
135,L13388,Pump_InMemory_Import_Then_Save_To_Disk.java,src/test/java/examples/Pump_InMemory_Import_Then_Save_To_Disk.java,L13375,2,0,20,2,1,1302,0,0
136,L13389,Secondary_Key.java,src/test/java/examples/Secondary_Key.java,L13375,1,0,25,4,2,1302,0,0
137,L13390,Secondary_Map.java,src/test/java/examples/Secondary_Map.java,L13375,1,0,21,3,1,1302,0,0
138,L13391,SQL_Auto_Incremental_Unique_Key.java,src/test/java/examples/SQL_Auto_Incremental_Unique_Key.java,L13375,1,0,16,2,1,1302,0,0
139,L13392,Transactions.java,src/test/java/examples/Transactions.java,L13375,3,0,45,3,1,1302,0,0
140,L13393,Transactions2.java,src/test/java/examples/Transactions2.java,L13375,1,0,19,1,1,1302,0,0
141,L13394,TreeMap_Composite_Key.java,src/test/java/examples/TreeMap_Composite_Key.java,L13375,7,0,55,4,1,1302,0,0
142,L13395,TreeMap_Performance_Tunning.java,src/test/java/examples/TreeMap_Performance_Tunning.java,L13375,5,0,46,6,1,1302,0,0
143,L111,AsyncWriteEngine.java,src/main/java/org/mapdb/AsyncWriteEngine.java,L110,50,0,302,58,5,1302,1,1
144,L112,Atomic.java,src/main/java/org/mapdb/Atomic.java,L110,36,0,264,7,1,1302,0,1
145,L113,Bind.java,src/main/java/org/mapdb/Bind.java,L110,26,0,200,11,2,1302,0,0
146,L114,BTreeKeySerializer.java,src/main/java/org/mapdb/BTreeKeySerializer.java,L110,111,0,399,10,1,1302,0,1
147,L115,BTreeMap.java,src/main/java/org/mapdb/BTreeMap.java,L110,452,0,2055,56,3,1302,4,4
148,L116,Caches.java,src/main/java/org/mapdb/Caches.java,L110,39,0,430,2,1,1302,0,0
149,L117,CC.java,src/main/java/org/mapdb/CC.java,L110,1,0,11,15,1,1302,0,1
150,L118,CompressLZF.java,src/main/java/org/mapdb/CompressLZF.java,L110,27,0,125,11,1,1302,2,0
151,L119,DataInput2.java,src/main/java/org/mapdb/DataInput2.java,L110,1,0,96,8,1,1302,1,0
152,L120,DataOutput2.java,src/main/java/org/mapdb/DataOutput2.java,L110,4,0,108,8,1,1302,1,0
153,L121,DB.java,src/main/java/org/mapdb/DB.java,L110,110,0,818,48,2,1302,1,1
154,L122,DBMaker.java,src/main/java/org/mapdb/DBMaker.java,L110,34,0,345,71,2,1302,2,5
155,L123,EncryptionXTEA.java,src/main/java/org/mapdb/EncryptionXTEA.java,L110,14,0,175,6,1,1302,0,0
156,L124,Engine.java,src/main/java/org/mapdb/Engine.java,L110,1,0,23,22,2,1302,1,1
157,L125,EngineWrapper.java,src/main/java/org/mapdb/EngineWrapper.java,L110,23,0,350,23,2,1302,1,2
158,L126,Fun.java,src/main/java/org/mapdb/Fun.java,L110,91,0,216,7,1,1302,0,1
159,L127,HTreeMap.java,src/main/java/org/mapdb/HTreeMap.java,L110,227,0,1197,53,3,1302,2,0
160,L128,LongConcurrentHashMap.java,src/main/java/org/mapdb/LongConcurrentHashMap.java,L110,102,0,516,9,2,1302,0,0
161,L129,LongConcurrentLRUMap.java,src/main/java/org/mapdb/LongConcurrentLRUMap.java,L110,57,0,407,7,1,1302,0,0
162,L130,LongHashMap.java,src/main/java/org/mapdb/LongHashMap.java,L110,31,0,277,11,2,1302,0,0
163,L131,LongMap.java,src/main/java/org/mapdb/LongMap.java,L110,3,0,37,6,2,1302,0,0
164,L132,Pump.java,src/main/java/org/mapdb/Pump.java,L110,39,0,222,13,1,1302,1,1
165,L133,Queues.java,src/main/java/org/mapdb/Queues.java,L110,39,0,294,11,2,1302,0,1
166,L134,Serializer.java,src/main/java/org/mapdb/Serializer.java,L110,10,0,100,22,2,1302,0,0
167,L135,SerializerBase.java,src/main/java/org/mapdb/SerializerBase.java,L110,485,0,1575,34,1,1302,0,3
168,L136,SerializerPojo.java,src/main/java/org/mapdb/SerializerPojo.java,L110,62,0,454,28,2,1302,2,1
169,L137,Store.java,src/main/java/org/mapdb/Store.java,L110,27,0,182,8,1,1302,2,2
170,L138,StoreAppend.java,src/main/java/org/mapdb/StoreAppend.java,L110,56,0,479,29,1,1302,3,4
171,L139,StoreDirect.java,src/main/java/org/mapdb/StoreDirect.java,L110,118,0,697,51,1,1302,3,8
172,L140,StoreHeap.java,src/main/java/org/mapdb/StoreHeap.java,L110,15,0,211,14,1,1302,0,0
173,L141,StoreWAL.java,src/main/java/org/mapdb/StoreWAL.java,L110,100,0,659,43,1,1302,6,5
174,L142,TxBlock.java,src/main/java/org/mapdb/TxBlock.java,L110,1,0,4,1,1,1302,0,0
175,L143,TxEngine.java,src/main/java/org/mapdb/TxEngine.java,L110,52,0,349,7,1,1302,0,2
176,L144,TxMaker.java,src/main/java/org/mapdb/TxMaker.java,L110,8,0,31,23,1,1302,2,1
177,L145,TxRollbackException.java,src/main/java/org/mapdb/TxRollbackException.java,L110,1,0,3,1,1,1302,0,0
178,L146,Utils.java,src/main/java/org/mapdb/Utils.java,L110,34,0,193,34,1,1302,2,0
179,L147,Volume.java,src/main/java/org/mapdb/Volume.java,L110,85,0,607,40,2,1302,2,11
180,L152,AsyncWriteEngineTest.java,src/test/java/org/mapdb/AsyncWriteEngineTest.java,L151,8,0,98,26,1,1302,0,0
181,L153,AtomicBooleanTest.java,src/test/java/org/mapdb/AtomicBooleanTest.java,L151,2,0,52,6,1,1302,0,0
182,L154,AtomicIntegerTest.java,src/test/java/org/mapdb/AtomicIntegerTest.java,L151,6,0,110,5,1,1302,0,0
183,L155,AtomicLongTest.java,src/test/java/org/mapdb/AtomicLongTest.java,L151,6,0,122,6,1,1302,0,0
184,L156,BTreeKeySerializerTest.java,src/test/java/org/mapdb/BTreeKeySerializerTest.java,L151,14,0,153,5,1,1302,0,0
185,L157,BTreeMapExtendTest.java,src/test/java/org/mapdb/BTreeMapExtendTest.java,L151,811,0,6251,4,1,1302,0,0
186,L158,BTreeMapLargeValsTest.java,src/test/java/org/mapdb/BTreeMapLargeValsTest.java,L151,2,0,35,13,1,1302,0,0
187,L159,BTreeMapNavigable2Test.java,src/test/java/org/mapdb/BTreeMapNavigable2Test.java,L151,12,0,386,8,2,1302,0,0
188,L160,BTreeMapNavigableSubMapExclusiveTest.java,src/test/java/org/mapdb/BTreeMapNavigableSubMapExclusiveTest.java,L151,1,0,15,5,2,1302,0,0
189,L161,BTreeMapNavigableSubMapInclusiveTest.java,src/test/java/org/mapdb/BTreeMapNavigableSubMapInclusiveTest.java,L151,1,0,13,5,2,1302,0,0
190,L162,BTreeMapNavigableTest.java,src/test/java/org/mapdb/BTreeMapNavigableTest.java,L151,1,0,240,5,1,1302,0,0
191,L163,BTreeMapSubSetTest.java,src/test/java/org/mapdb/BTreeMapSubSetTest.java,L151,47,0,584,4,1,1302,0,0
192,L164,BTreeMapTest.java,src/test/java/org/mapdb/BTreeMapTest.java,L151,19,0,214,29,2,1302,1,0
193,L165,BTreeMapTest2.java,src/test/java/org/mapdb/BTreeMapTest2.java,L151,2,0,34,13,1,1302,0,0
194,L166,BTreeMapTest3.java,src/test/java/org/mapdb/BTreeMapTest3.java,L151,30,0,212,4,1,1302,0,0
195,L167,BTreeMapTest4.java,src/test/java/org/mapdb/BTreeMapTest4.java,L151,122,0,1385,6,1,1302,0,0
196,L168,BTreeMapTest5.java,src/test/java/org/mapdb/BTreeMapTest5.java,L151,47,0,981,5,1,1302,0,0
197,L169,BTreeMapTest6.java,src/test/java/org/mapdb/BTreeMapTest6.java,L151,111,0,926,6,1,1302,0,0
198,L170,BTreeSet2Test.java,src/test/java/org/mapdb/BTreeSet2Test.java,L151,98,0,683,7,1,1302,0,0
199,L171,BTreeSet3Test.java,src/test/java/org/mapdb/BTreeSet3Test.java,L151,51,0,782,2,1,1302,0,0
200,L172,BTreeSetTest.java,src/test/java/org/mapdb/BTreeSetTest.java,L151,1,0,15,9,2,1302,0,0
201,L173,CacheWeakSoftRefTest.java,src/test/java/org/mapdb/CacheWeakSoftRefTest.java,L151,5,0,44,6,1,1302,0,0
202,L174,CCTest.java,src/test/java/org/mapdb/CCTest.java,L151,3,0,13,2,1,1302,0,0
203,L175,CompressTest.java,src/test/java/org/mapdb/CompressTest.java,L151,1,0,26,17,1,1302,0,0
204,L176,ConcurrentMapInterfaceTest.java,src/test/java/org/mapdb/ConcurrentMapInterfaceTest.java,L151,110,0,686,3,1,1302,0,0
205,L177,DBMakerTest.java,src/test/java/org/mapdb/DBMakerTest.java,L151,2,0,289,28,1,1302,0,0
206,L178,DBTest.java,src/test/java/org/mapdb/DBTest.java,L151,1,0,61,10,1,1302,0,0
207,L179,DebugVolume.java,src/test/java/org/mapdb/DebugVolume.java,L151,2,0,112,7,2,1302,1,0
208,L180,EngineTest.java,src/test/java/org/mapdb/EngineTest.java,L151,13,0,188,9,1,1302,0,0
209,L181,EngineWrapper_ImmutabilityCheckEngine.java,src/test/java/org/mapdb/EngineWrapper_ImmutabilityCheckEngine.java,L151,3,0,30,5,1,1302,0,2
210,L182,ExamplesTest.java,src/test/java/org/mapdb/ExamplesTest.java,L151,1,0,60,7,1,1302,0,0
211,L183,FunTest.java,src/test/java/org/mapdb/FunTest.java,L151,33,0,107,2,1,1302,0,0
212,L184,HTreeMap2Test.java,src/test/java/org/mapdb/HTreeMap2Test.java,L151,44,0,427,29,1,1302,1,0
213,L185,HTreeMap3Test.java,src/test/java/org/mapdb/HTreeMap3Test.java,L151,2,0,31,14,1,1302,0,0
214,L186,HTreeSetTest.java,src/test/java/org/mapdb/HTreeSetTest.java,L151,3,0,89,17,1,1302,0,0
215,L187,Issue112Test.java,src/test/java/org/mapdb/Issue112Test.java,L151,1,0,16,2,1,1302,0,0
216,L188,Issue114Test.java,src/test/java/org/mapdb/Issue114Test.java,L151,1,0,9,2,1,1302,0,0
217,L189,Issue132Test.java,src/test/java/org/mapdb/Issue132Test.java,L151,9,0,71,2,1,1302,1,0
218,L190,Issue148Test.java,src/test/java/org/mapdb/Issue148Test.java,L151,12,0,120,3,1,1302,1,0
219,L191,Issue150Test.java,src/test/java/org/mapdb/Issue150Test.java,L151,12,0,87,3,1,1302,0,0
220,L192,Issue154Test.java,src/test/java/org/mapdb/Issue154Test.java,L151,1,0,55,3,1,1302,0,0
221,L193,Issue157Test.java,src/test/java/org/mapdb/Issue157Test.java,L151,5,0,34,1,1,1302,0,0
222,L194,Issue162Test.java,src/test/java/org/mapdb/Issue162Test.java,L151,5,0,85,2,1,1302,0,0
223,L195,Issue164Test.java,src/test/java/org/mapdb/Issue164Test.java,L151,7,0,91,2,1,1302,0,0
224,L196,Issue170Test.java,src/test/java/org/mapdb/Issue170Test.java,L151,2,0,17,1,1,1302,1,0
225,L197,Issue183Test.java,src/test/java/org/mapdb/Issue183Test.java,L151,1,0,52,1,1,1302,0,0
226,L198,Issue198Test.java,src/test/java/org/mapdb/Issue198Test.java,L151,2,0,15,2,1,1302,2,0
227,L199,Issue37Test.java,src/test/java/org/mapdb/Issue37Test.java,L151,6,0,43,9,1,1302,0,0
228,L200,Issue41Test.java,src/test/java/org/mapdb/Issue41Test.java,L151,23,0,206,8,1,1302,0,0
229,L201,Issue69Test.java,src/test/java/org/mapdb/Issue69Test.java,L151,6,0,51,8,1,1302,0,0
230,L202,Issue77Test.java,src/test/java/org/mapdb/Issue77Test.java,L151,4,0,53,1,1,1302,0,0
231,L203,Issue78Test.java,src/test/java/org/mapdb/Issue78Test.java,L151,1,0,21,3,2,1302,0,0
232,L204,Issue86Test.java,src/test/java/org/mapdb/Issue86Test.java,L151,5,0,51,2,1,1302,0,0
233,L205,Issue89Test.java,src/test/java/org/mapdb/Issue89Test.java,L151,2,0,54,1,1,1302,1,0
